user,total_amount,liquid_amount,vested_amount,tx
0xd7c2c2e46ec994c7d77ecffb0ba3c9ac7ad7a7bb,621000000000000000000,99000000000000000000,522000000000000000000,0x6bab7efb1009960738b54cb2cd384960d5dbc63acba76a9a331173f8867f6e07
0xa0999779f9292823ba02c544b2ae6cefd5ecee07,619000000000000000000,99000000000000000000,520000000000000000000,0x5101a060b5115ea64541dced52d4746ed7e00ea4e2f581824de9c3970406182b
0x8f4f0f21ece1b28b5036d5e4f2b07a0325d23012,617000000000000000000,98000000000000000000,519000000000000000000,0x59ebcb2e093fb8f14e5912a8ed59831779932a3cc94c0f01e9010f41e2e7ab92
0xbcf04f8bd704c3a6f809e11eeac86d000fa2ffbd,616000000000000000000,98000000000000000000,518000000000000000000,0x3473f39678fc9ceb770c6a2c5d532d11add97b27efb96b9a3f672576c122dfd7
0x416d875459bcbd4a5f6bcd3e6fdfae1486f60b02,616000000000000000000,98000000000000000000,518000000000000000000,0x228b4cd70f933114304abc360fea40571084a420f9ab97a3744a8c5aecebdb83
0xfbbc907df3df816bef2328d4d671043a3125f9f7,618000000000000000000,98000000000000000000,520000000000000000000,0xd6184fc0c79b2c1bd24978221a928ac18bf1f82ebe22f4a60265fb5170cab70c
0x62620716c8c261e6cb147d850e8a42c757e57031,616000000000000000000,98000000000000000000,518000000000000000000,0x1b924a63ab52ee7bd0a79ead9d49586e07e96aacbc7261af93d13b8598cc4fbc
0x58bfa15c335ab0930b044fb0926146b8684f4195,618000000000000000000,98000000000000000000,520000000000000000000,0x40418ca4fd9c74d0977d16672dfaabc2fefb771549280c6bcc8ca6735c30b04b
0x7dec3add7191e3396a3b2442734ea878a55340c7,617000000000000000000,98000000000000000000,519000000000000000000,0xf31b4321b62ba51e05242bc593bca8f60c888e54fe2074ddae5f4cee85d7f7b0
0xd6e0ff67e9b9c48e60dd209cb2b15f491d7bec9b,618000000000000000000,98000000000000000000,520000000000000000000,0x47d7810a87c3f06f4aabbf500f768f780def7ac72bd0db6d6b57c0d268c88c0c
0x6954e597cc9a0def13ff475ce6f8ffd07a0a9bd5,616000000000000000000,98000000000000000000,518000000000000000000,0xff0e7afba9583408652ab0a1b7630e27e9d7d689014f282f2c132fbe6fc0c95f
0x97d84361104152305ca89bd94bcb5a489aa23b87,615000000000000000000,98000000000000000000,517000000000000000000,0xf4ceaa2f8ae23cbb15e5705e63edeb3c998681f684e0e4a85a33e567062c68ed
0xce430a8f1382e7a6156064779515d36a2c5101af,612000000000000000000,97000000000000000000,515000000000000000000,0x226620c561ba0e21e43c235c7dc2c3e613273efad721eb3f868c576739885528
0x598a69c02d6c71a4ba9180f38e463e25d24083b1,611000000000000000000,97000000000000000000,514000000000000000000,0x3d70c4d96048545ba824f662ff1ff82cfb7b776ff5bb0a558d810e7de74652cf
0x2e7638abad4329c154bdf3d33d28ddc56f47136b,607000000000000000000,97000000000000000000,510000000000000000000,0x37504fe829ca1bfd8664bdc96104473f06bc738362e028bcc90d16ef21ee9899
0x15fff7c1231d195fa7b0f589012169e0877f2ea7,609000000000000000000,97000000000000000000,512000000000000000000,0xb2e15297b4a900fd744c6eb858c40dbd447363aecb9c5385ec0bbdadacfaec91
0x4c5fb5e6228ff3c4c9e3189516820b0ef424c1ba,606000000000000000000,96000000000000000000,510000000000000000000,0xaf1ac8bcc2e7124b0998eba8f6dd4b34ed2b0fa4e10e4bc7faa9b56a7e9c8402
0xef52d0065b77b6b5ea7c839717f5bc8956cd24e1,605000000000000000000,96000000000000000000,509000000000000000000,0xbe757d3079714e7989789763dae4107fd8e4ffe3111196561b6863d81688e2d7
0x0c0a3cc2ca07ca45939969f9ef47dc5a22dd95ed,604000000000000000000,96000000000000000000,508000000000000000000,0x01aac78a54d237ecc2b7562856d812053d93f3bf188e9766e9c371b6d7564ea2
0xdc15be0ab25e9eaafb91519efbb9f720ad0fb1d8,607000000000000000000,97000000000000000000,510000000000000000000,0x7b2fbca38073b9ef987974180818bc7f5dcb75f63f4a7a77fe1856861ac4bf5e
0xac613ba88bc9d5e52b37eb59c26be5eea6aa163e,602000000000000000000,96000000000000000000,506000000000000000000,0xbb276404b3823ab0ac5711296cbeb6b014413ec1c8244d9e1a4eeeeb645f2fb3
0x17d06194dd4f9a33cfa0c8519e6754bb7a4fb5f5,603000000000000000000,96000000000000000000,507000000000000000000,0x1ac7ca7810c4bfa9ed479604ec681949ddf2a3663708e09c82fa9cfcd04894a8
0x44b3fb788571fadb8bc8014d5133756d10ea5d7d,599000000000000000000,95000000000000000000,504000000000000000000,0xfe1fc40fb1c09e30d48c433812a6f37eeb59bd7ce901f5964e4ba40119328b35
0xa218f9e0ff11935e50244c3237c10117d3f5232d,598000000000000000000,95000000000000000000,503000000000000000000,0x34fec524745264ad5e6e4364ce402f3ec386a4a63d962418ce24d8bda7da2bf0
0x583bbada56bb535bcbb31877a620a6ff2a25cea5,600000000000000000000,96000000000000000000,504000000000000000000,0x827f185c6c83dcb91eac88b662dacb9b2dd8094ed91669c4dcbe46bea5b2229b
0x5e8ade1ef4058240ac24a30a769ecde96e0e56e9,599000000000000000000,95000000000000000000,504000000000000000000,0xc264967723392e833e3285db398f78144d0b9aaf6abe8083e58936eb3cf487b7
0xbde29ef81613cc86cf21b638a0799dfdc09aac81,596000000000000000000,95000000000000000000,501000000000000000000,0x35d12897e925a48836841fe8b5d2daea8268c6cb244f5aaa2059a905e5f885e2
0xc6945a5b6e2d84942a6cf219bf89a6812b1a4519,597000000000000000000,95000000000000000000,502000000000000000000,0xbc68d1dac6fc9530e07c96e2b31b3b18dd5b3e5281ad05ebbd93d28be3ca9032
0x5f90bb83da46c65c933e45df1097fc7724a65ce7,596000000000000000000,95000000000000000000,501000000000000000000,0xaced810d04809ed61bcf4522095cc2285c5610133c227cfc6d45a148f0c350ee
0xf49f68e16e582ff2571eddac7e2a5aa1742d0e5f,595000000000000000000,95000000000000000000,500000000000000000000,0x542dafdeae2d10f7359323896c183cf16c186236b65c38c936819e202b3211c1
0xcdc588377de22a0e1a33ce8a1ed2716b05d7377a,595000000000000000000,95000000000000000000,500000000000000000000,0x238eb4631367c00cf2b0a9af360d41c15ceec0645684067f10faebdc80311701
0xb92b9e394150781c282b6137695290a4c596dbb2,596000000000000000000,95000000000000000000,501000000000000000000,0xbdc1612b13cb2555fd49ad91d248db94503bc4fcb57fc3ec7754a0d794b438c7
0x38ef1d88af2848239d0b57f8ec2ccc6be7fe681c,595000000000000000000,95000000000000000000,500000000000000000000,0x0e393aeced117cc6db755d202624de7ee38a89dba4cce82791b19b947d20a699
0xeb91befbf37540e86c4ed3f9e5d7db5ebc129db9,592000000000000000000,94000000000000000000,498000000000000000000,0x7554f344fd2bb427d3e4ee378f24e64cac9be3a8113b981896b43f64b2dfbcd4
0x375376ab05a7c506fbc82ec34f1f24ec5b9e96b5,593000000000000000000,94000000000000000000,499000000000000000000,0x6b3c901a105124b0aa6a2bef1070e846e4cb7e0b561de7e4cb1b19cee8125a3d
0x81fcdc72684ee45cd62b39cffb23f8ce8429eabc,594000000000000000000,95000000000000000000,499000000000000000000,0x5c520bd63616fc4aff584d37d8ed61966778579c1ada0d25fa9628675bdc62ea
0x8370d1b4ffadb3b6c57cf7df8587bd2738ef1a95,592000000000000000000,94000000000000000000,498000000000000000000,0x1e2ba46a4ed5fb376489447a97e1b393bb69c6935a88e12119cea9ef56013469
0x2c88e0b7fe66cb75226c547ed1120265bf03e1e5,594000000000000000000,95000000000000000000,499000000000000000000,0xb37c7fc862d9fc0240ed4226e8d5c0e5ab98e2a93aa7defcd775152b6fb9be88
0x223bab45cd292d7ed3aa5cbf27da0f8da506fed2,590000000000000000000,94000000000000000000,496000000000000000000,0x2a08b92939b732856415afaf72e3d445b6ffb8541377b4a21d35ff3bb8c731c2
0x8f8828438aad31a3c20b61a63fcceb967f176e41,591000000000000000000,94000000000000000000,497000000000000000000,0x8cbf57bd30dccc7e4df864fba8fbe7a0a2da5b41e95454449a143f250c75a587
0x3ed85e504c684ef6deece2ae0c08d2d615c6b329,591000000000000000000,94000000000000000000,497000000000000000000,0x09f8b6a8a0a9c6830290eca8f8240c10ec763b4be43300bf782e6e0216a4e119
0x056cb1eee7645bbe2b4dd4c68c13bbf375f3078a,590000000000000000000,94000000000000000000,496000000000000000000,0xef215a8759c23d71108cf1807a8d1404b181292520ed239e5c8c260c4c985460
0xf0e9e91202f76d6dfa0e0d3aee67c7a90b3d8b84,590000000000000000000,94000000000000000000,496000000000000000000,0xbda449f7694a8a7d368b957485b1289094004cae4ae3c7d522f7042c54ed5de3
0x634c4e2fdd8f6ac5c0f2643c56194ddf46e00000,586000000000000000000,93000000000000000000,493000000000000000000,0x1e4ffa2b6c6d3bb4e9250ebdd0ff002d62b8638bd2e9f83e59825e98a6114d90
0xa4eca1b497487c1b711e550811eaf66c7c2205f5,589000000000000000000,94000000000000000000,495000000000000000000,0x338753e838275ed6c7f9b7c58efdd22829752c21c6041f620da95f0a39ee99b7
0x981a9d6416b0296ed19e87e4645a088499fa98cd,588000000000000000000,94000000000000000000,494000000000000000000,0x7c9bd058a3a0bb14297db8aac7607dec47b4d02f946addbd723c3038f70ecda2
0x0c3afc52dd82d40b29f7a23acff89b26bc2fd3b3,587000000000000000000,93000000000000000000,494000000000000000000,0xf866b9b0e967d52452cf9820ffc9634b2f9c6f5ee4861b3ef5aac8c085bfe0de
0xc462bf6cd158e3301dc1bcdb11f48107f0ea8c82,589000000000000000000,94000000000000000000,495000000000000000000,0x283b2ceb7c48e009208c3e58e753dfdccdc20a64d685d06a055692b064a67995
0xa0ad538269e2eea76fc5aba98f67bcfa947f624a,584000000000000000000,93000000000000000000,491000000000000000000,0xc1ad74d0c83b09ddd0c3b8ea1ac3b5906f94e27b19755c01e59676e013e3d927
0x45d47b5c97d939048ce5ea0b87534994f23cb419,584000000000000000000,93000000000000000000,491000000000000000000,0x0130db00b115b794e9f6dc0eeb23690921b76e3c47c7bbdef0c68129bf4d6569
0x9814a5da21e73e6ccd048c8b53d87b1a838b6160,584000000000000000000,93000000000000000000,491000000000000000000,0x8dd69ac8276e8fdef1349579a3b0b3667d628d9bb26f6548f6f57f5df089fd3d
0xf762c3993403d170adee1f58974215905887128c,585000000000000000000,93000000000000000000,492000000000000000000,0x4b5382fe143d27bebf1d33f4cc932ebd3b3d89f033419195109a71a080481217
0xbc1360748d219bcec97c26fe35228c6514ea6a63,586000000000000000000,93000000000000000000,493000000000000000000,0xca61771ba4ec19150a0cd663144a6b5f9c0dfe958f3cbc7094791a3b124c1927
0x158a4cf04d9d342200e44bbf39bd1bbe1e6bbab3,585000000000000000000,93000000000000000000,492000000000000000000,0x49f4b391002f24c5ead516c1388c7650978992590941280433f787a0ed948c9e
0x3d6184223dd0d5239947793746faec00b63ae990,585000000000000000000,93000000000000000000,492000000000000000000,0x9c76c73476e3bad08943599e5a8fc1000b014038ba377f455c5be3f99df249dc
0x1555b33aada7318b09f9bedec86ef312006c4f2d,584000000000000000000,93000000000000000000,491000000000000000000,0xb4c8eda4d045d47a973c3a68b18e5a2e233e7d53c0c1a9db4616927b4d92889c
0x4f069124681ac03e94c1880734061a80eda77419,586000000000000000000,93000000000000000000,493000000000000000000,0xfedbf7c8be74214bd502d46ade2a88e53582fff9d94f8fb216e5fb11b92f746e
0xbfc4fbbec37c291aed1d14f02b5221d0be0fe8f1,584000000000000000000,93000000000000000000,491000000000000000000,0xf3bc0b7dec7b9d22588d3a5c57f384c0424c0a18235722c41a1407c706dabfed
0xb3d1fb7e221d11baa99c2b84c0db3fb1399c7fcc,586000000000000000000,93000000000000000000,493000000000000000000,0x7d548f6fbb4d48faee2cccc1565fa271d7720c34ae9fe496a8e007843f8cda31
0x8b49802e0ac51ab60f01a3d21c7aff14c9f5ed98,582000000000000000000,93000000000000000000,489000000000000000000,0x144112b42e08ecd3334fe7c653bc1c2e6d64d9f69ee2142282b89839a1d4cef2
0x3e1a552ebf046aadd90e2d2b68d864c5a8fc1d67,580000000000000000000,92000000000000000000,488000000000000000000,0xf2d0b2fc96084324f80ac3c8c1673c8a17ad404c9c4eb33bfbf564f9e7a6bd29
0xb2112dce043da65ae99989a771e44da24373fb9f,581000000000000000000,92000000000000000000,489000000000000000000,0xd364d8bcb3a5f1e65a837461e2a1dfbf2d951ae8ab70c607753303442f328809
0x6b697b6ae0572f10c9afb3907ce4dad862498ad6,583000000000000000000,93000000000000000000,490000000000000000000,0x96b1fc2ede113fb032d4790b363eb31787cc53eaf02ca0fb610802992b05e615
0xb18513c406cc43ddb608d4b04111ef163e2a989d,578000000000000000000,92000000000000000000,486000000000000000000,0x5df1976a81914d4a47f74736ac8989c080e616c6fdb4694837f1aa95b2b74372
0xf44b358d86140743524860f52c963b31c391b7da,579000000000000000000,92000000000000000000,487000000000000000000,0x537aba6166d0141fc77b279dd178e7628ddc59540778f2e3c1b6d837505cd797
0x625021be5903cde8a394e02ea8d597d5054c02fc,580000000000000000000,92000000000000000000,488000000000000000000,0x0d31b37a7d0f79c9866c838424e12b4b5f0fc64fd234e76a34a750e997b047e4
0x1fb2565752c1a2c95d6898307e7c6f42d03ca7d8,579000000000000000000,92000000000000000000,487000000000000000000,0x1466df237fc049e870ea1a8dc658e15d047bf288532d6ef34134ca2398c8b02a
0x0d280f20ed587348db3c704fddd339a01c7aca2d,579000000000000000000,92000000000000000000,487000000000000000000,0x8dd736b7d7998bfc804d28f99502007f9b0fa7c11bbb30ae3a403f00d9ed26f6
0x342935cd07c7295dc4164f89a0698a88091f5614,579000000000000000000,92000000000000000000,487000000000000000000,0x9c190cb01d0183f6a89cc9edffe662649029ee56c56b83aa195405d857f2a571
0x2d041a339a88afc3a93bf00e36e833a8cd170bea,580000000000000000000,92000000000000000000,488000000000000000000,0x81730e6e0ac9e74ffe7da4cd0e06bc3efc417e924f76b378539ffca923cfa17f
0x02279f7daf0f5cc5e9fd64956cb858850885cd5c,577000000000000000000,92000000000000000000,485000000000000000000,0xd4c6abe5de8cb16e75cb0a6ee55b4ae303c2e3a4e488f6de2c6a6de21b225e3c
0x773ea440ae32dfae0b849638dca52b9cc21140de,577000000000000000000,92000000000000000000,485000000000000000000,0xe1949f640104c5187dc908b1376660651fd1efe0ca98d2cd7520c073db2be247
0xfeaf8e25cc2c0ae6b9b97d269528029294dfa41d,577000000000000000000,92000000000000000000,485000000000000000000,0x26739a8608c1c7841a1df4387a4dae5129165a369f8e0faf1df75829906ba3c9
0x634e0389f6d6380d03387eb5d301de8cf06928a2,576000000000000000000,92000000000000000000,484000000000000000000,0x2222fabc06b3a75d2c5ef48f4b49b48280ca75f9ad66ee12e2782eab26a6523e
0x657a274b9c72c269b94ffd83a74d26b2883c3e47,573000000000000000000,91000000000000000000,482000000000000000000,0x7e92ebf57c76d96f1f49e17e99298dbe5cf2b4147f5550ab90440898704ebd12
0x58de8a2bd36b698be43bb7e107be982f5a293608,573000000000000000000,91000000000000000000,482000000000000000000,0xe1778e3b440e5df32bd91b48690ccfe5ff1bedc849478c1ddeb67e4f360d43e2
0x39fdda951a1ffd1d6710f28bba9941cdbbb62198,572000000000000000000,91000000000000000000,481000000000000000000,0x7cfad2a2fd3afca3568b82216e04adaa4563a0481cae724a015e3c96057309d0
0x54503c61e18d82c90b853eabfc58de9214ba6489,572000000000000000000,91000000000000000000,481000000000000000000,0xb0f05227c04178076a2291d829579363ca7bdbbaeb09a931e7fe64b1e3e04955
0x257b3426e00e261f4b9411bbe4d0ae5660b6a4aa,570000000000000000000,91000000000000000000,479000000000000000000,0xbda61d66209a93d771360bdd06b3cf7e8d34e16e1fb1231ea541c0ebe76d752e
0x32a3bf6bbddd325bdc1e35993330a8d378ad1bdf,571000000000000000000,91000000000000000000,480000000000000000000,0x4551dbc8a25379dc6ff6793c4d2036cf805885089634f71ae98cd611fd60fdd5
0x9b467c678f5938bd27da5f725a104a9156913c29,571000000000000000000,91000000000000000000,480000000000000000000,0x05dd50e5953701e524d176217fc62a4a5cb3fdfe3f352bd814750444c80dd604
0x45d7795dd63c17a0fe72b567854eb8483ef33247,571000000000000000000,91000000000000000000,480000000000000000000,0x58ae2de9a34b4579e41dfc027c80b3e4ff0803d16da3aa36bad4fcbfd9c0567f
0x762fc2498d3aa0d02cac1487558c64235857e1f9,569000000000000000000,91000000000000000000,478000000000000000000,0xe63333236a9594dce812a0dfaf031f397063d190c242c24b85a6c1e4ef90045f
0xbb2bba7202c5c85ac9d1f0942d867ec2be3a303e,570000000000000000000,91000000000000000000,479000000000000000000,0x130517c5732a6a93cadb817f9b1b491fab619a59130b7e73b55b21dd07c66fc9
0xa85d81a218960115ff0b3c95edb631fa9334c800,567000000000000000000,90000000000000000000,477000000000000000000,0x84b08940a75be8598e510f3bd58c8ed26ca02ae531d22de0425b77afc3faa2d5
0x0af0615dad80ec33279a3f5358c20341e5bc4b10,567000000000000000000,90000000000000000000,477000000000000000000,0x672dde6081c96e3995626ad0c48436e12de63ac46dd4a5dddabec7c73b27c17c
0x71a97ff2b75ace5236a80408a843c90ed381dca5,567000000000000000000,90000000000000000000,477000000000000000000,0x8989339aa1edfcb98896ef6a6b33785920a1fabf27213594b4963e69c1befd35
0x36168e4565b54bbc22731e5e2ce20d2c12ac2e14,566000000000000000000,90000000000000000000,476000000000000000000,0x40d54ecf05fd593ce06b82d9ed1ee26bc78ea1e12c59454ac28476a547205b6b
0x74cbfae31cdb816ece92bc62f0b2aa5632eda327,563000000000000000000,90000000000000000000,473000000000000000000,0xd9bbf1ee46ff9f6f2a09ca32847d6bb7ed186866cceffd0d505518f96708411e
0xf2f2db58574f29b7c407200ec4f16cdbd572ad9d,564000000000000000000,90000000000000000000,474000000000000000000,0xa003cc5cf4c3739ed134a83677c4782acc84bc71dc5fab92381e4301c37d55fa
0xc5eb9c855293b469ceb440f22eaa228b9fe07eb2,563000000000000000000,90000000000000000000,473000000000000000000,0x98559552128d93eb1e8db3d5e140310afad87b637f93fa5c1b56ece526aacfae
0xaeab2c097bd7a9e5dbd83feba500aa56fb0c5930,563000000000000000000,90000000000000000000,473000000000000000000,0x0c19aedbd4e05d935d30f76d89ed4833aacfef06db98fe9a1c17c14adae602d0
0x89e408bcbfe98708df3a76efe79692385cc62b18,562000000000000000000,89000000000000000000,473000000000000000000,0xd0b8981540f3cb31308973c9aaef35bab7c418f8ebe1a34b524ed2131a42b87d
0x77eed0555230dd8e89fe39e7ef1b0dba249fddfb,561000000000000000000,89000000000000000000,472000000000000000000,0x5f7d313ef249a3e06f6b23189bcda7fc204dde89f08c1431fa2ca55c179dadaa
0x5c0a3834648c766dfa1c06b62520f222a4cd89a0,561000000000000000000,89000000000000000000,472000000000000000000,0x10d9b766bf40ea78b878bf2fe653115f960de026d432b9c85fcd2a2a4732bfb6
0xb928e3a98b370f63e9bba89ae0a8caa500ca840c,562000000000000000000,89000000000000000000,473000000000000000000,0xf75b86cb10b3cfd61dc99bff14bbe9938d32ae5f776ed38225563011f5095caf
0x529f85a8c6778edfd2ab338f8fcddcac3d62edbb,559000000000000000000,89000000000000000000,470000000000000000000,0x970c5060f95375659359d9127b5ec12218245af67a099ddfac4870eeef5173a6
0xab8d1484620f754fd1e43f63930aadb14123a811,558000000000000000000,89000000000000000000,469000000000000000000,0x2efe07fabcf85f9600c3b8398d7fda12da319713cca455545f795b0f4e3bd08f
0x941895cd847246b9a31507535ae79626e7977983,558000000000000000000,89000000000000000000,469000000000000000000,0x3abe74395190a29004d0ec4ba3e5b164908bbbd87581b78ba4bda3e4a26fafd3
0x281837b33d3531d8265b849ab2a489004d1e6de1,558000000000000000000,89000000000000000000,469000000000000000000,0x8e7c1af0c50a3fc8a1fe22393fbbb2786b9a625b409d4bd85bd671dd3d46dadd
0x8af2e76bd7a8cfbf283dc5be5fb26ecdd7c2f47d,556000000000000000000,88000000000000000000,468000000000000000000,0xe08c8a634932bc10ed9307a2e3920fbbcfe80195ef5ea5fbc4437cea5dc91c81
0x247b7f78ac4025a1133cec4b0993144600658a0a,556000000000000000000,88000000000000000000,468000000000000000000,0x2c1bf5febf822af8809949a291760c1877d1e90e0304f7f913fbe9cf3dab0924
0xc57d0fb560c9207c4f1390f936eb36ed584337a8,555000000000000000000,88000000000000000000,467000000000000000000,0xb1ef7b40004c66672f383b75839f72cb3ed33f43f819c8a117a9987b0ce6e9fa
0x494b254b90b035d6865f3d4062dade8f7bdf2fdd,552000000000000000000,88000000000000000000,464000000000000000000,0x147d6906a1adcb39e8bd3c2b9aff47d5e9d38bc1728a1a6580ff2e7cb6ec8b89
0xedb710124adb84adda9cfc40fdbb061b13d99863,551000000000000000000,88000000000000000000,463000000000000000000,0xe2c5f456bbacc517f4f3e5b6126f0a44327a7646a9a20316aae9b7679465683c
0x77c353a66f8a7ceba4819c6d042722e0ace6105d,552000000000000000000,88000000000000000000,464000000000000000000,0x6f2eb3bcd13f6995cab1b3a48cd750cc6e3457fbf5f50e276c983baa2305480d
0x0ee24adf39e7066a307e15f485128fc65009ee50,552000000000000000000,88000000000000000000,464000000000000000000,0x007abd984c3c081b0aa6ad4daf7d79c459849b243331f666af6814e9f0099ed2
0xecf5bf9a44f561eecf3cf44d4069679a095a8942,552000000000000000000,88000000000000000000,464000000000000000000,0x68e884259651d7708ec5b57ccd5d07765c2952f069508995f0afffd9d5d7ff5a
0xde9ad04aa3cdcfb19bd503f05d8d6e985e9c1960,552000000000000000000,88000000000000000000,464000000000000000000,0xe1977440c84c8aaf7a259d514d938a6ec62d6e7527168d9dd0fd4185de818d90
0xc3f94a20414c34a9c3b7c16ad4d1126c9f3f25f5,551000000000000000000,88000000000000000000,463000000000000000000,0xc26ad8757cdfa60b8bed3818ee7c1f38a3c85ddc823fc67013f55522c20d59db
0x746f7e8d3d38223b6379a0959fbb1583c42d44ec,551000000000000000000,88000000000000000000,463000000000000000000,0xe28e5201f75b96dcc55b59161c28cd3dadb332f4bb18ec46262a9844ef800250
0xe1937b1faab7c683bc632c9393ffc0f18809484e,549000000000000000000,87000000000000000000,462000000000000000000,0x240ac9774e64f0bc66f380c1b8a01bb1804a54cf9d8b6ecf10fa99a69d656d84
0x0a389c8c7101409831e81c82dcc9cdb13dfb4e39,549000000000000000000,87000000000000000000,462000000000000000000,0xcc9d7d2279b09dc38d9275fe03e7d5994ff13dd6ab86852c89290d5b52e03470
0x3018796a70c0f7afd5a5579f93b706c99513f3cc,546000000000000000000,87000000000000000000,459000000000000000000,0x819381fb177af125dda41cf8aa23dfcef3a443aafa822c43d64c2dde49ad97cc
0x862df0386dee1ee16f6e437ae0b89b0ff5d682e0,546000000000000000000,87000000000000000000,459000000000000000000,0xcd270aae201fd506e420aaa378b29d2418b9cf8b8a884f1c4cbf7f3f1c26d5bc
0xb73b9a1c21106802a57e1e0fcd6acfda0c8a213a,547000000000000000000,87000000000000000000,460000000000000000000,0x447414d547d74226fba46db9a1f79fe51220e697d1ad69da6c489b1e89a8112e
0x047aa912135e7dacd4f761ce2de485eca88c096e,543000000000000000000,86000000000000000000,457000000000000000000,0xf12ca8c67faccfcfbfc6b7f7dba1321eee038d7186861b4ce896dfaa80c07f98
0x55fc384acddc163e6290eb1e6bc4404fd284ba3c,544000000000000000000,87000000000000000000,457000000000000000000,0x39c3acfc18b247bf1cc71a7e61bab205d2ff45eddd72d6e7e3c803155261435f
0x6e6dfbd557bcc90a5f743ab2bcfd24f7454992c9,544000000000000000000,87000000000000000000,457000000000000000000,0xc0afa292fde010ea871133ce331a36309843975b1763432f702864fe2c1ff67e
0x45f0a18a126f8f485e299c9cce26f1b53ab41459,545000000000000000000,87000000000000000000,458000000000000000000,0xbef6c299da99201a0061e1e4fc773b349dc3e0c85be6c91b5ec0c510d6db2f0f
0x6a0f9ebef911274a62000f8a9b5d8053f9aa094a,543000000000000000000,86000000000000000000,457000000000000000000,0x0380fa3fb7c604c1fcaa8aaad3f3195449eb1e632f93d3157f00faa19b79bb32
0xaf6126503ba2eb8e8623d1d09e6822879e6f65c1,542000000000000000000,86000000000000000000,456000000000000000000,0x0c539eb54405d5d6f40f36006a0996c30056773df399bcaa0fb0384f0e4856f0
0x8658e0ae9244485cd25dbde26ad319143e1207bd,541000000000000000000,86000000000000000000,455000000000000000000,0xd8533378a2a52bfe3c5b5cd15fde5c36c9efd24661131e94e08f3c0b91fb5d2e
0x145dc81054f95d2f4fc1cbe02c6dc82751c17dc2,539000000000000000000,86000000000000000000,453000000000000000000,0x5f3a7a184ef9b2694c99daf7271d92b519f56c7164f9295b67aa7fce4001f384
0x7712275c92a673627e7db521a480258eafa71141,540000000000000000000,86000000000000000000,454000000000000000000,0x81b0212e23e30cd499e7ad80519d9df121bb91fa93041f367336fb1db01e3749
0xfc2bc556a12e60fa112a3bc5a2406e288608156e,538000000000000000000,86000000000000000000,452000000000000000000,0xadc9103acd6045a823f7ad003b2297c4c9ffb53ff0e5ad2333f12a6cf682e766
0x86e6b55bb954e1cfab567f9582e0fa580bb0290d,537000000000000000000,85000000000000000000,452000000000000000000,0x432d16c0023fc3e00b60fc573f0b5ad9fffe1279cd107532ce6a78672de0d94b
0x914885069b9f54b17dba20a57a7e77a45b68a830,537000000000000000000,85000000000000000000,452000000000000000000,0x4eb12a35725f86d62b842c0140d8c3f6290cf7706e19047a1c1e63e260291f81
0x263cb8526dce989976d5a323c50c984f72ee15b4,536000000000000000000,85000000000000000000,451000000000000000000,0xf4b7816cf317a9f5949c105209561dc87e27a818ab65cb97b4a945eef83d9765
0x56e3dfe51274a3cc78bce719b63796a250b175c0,536000000000000000000,85000000000000000000,451000000000000000000,0xb98faee588ba68f54e6bd1f802d6e7763f58a8bd4d1a6c6bf788443ce563c381
0xb59a00f51b8195f2b606818ed24bd48f10754e1f,537000000000000000000,85000000000000000000,452000000000000000000,0x6ada2b407cadde97c116b7b4c67d5c8fe00844c64647652d4f6ca931fff48bd0
0xd3a6714d2765eb4d9c89730dbff7787f34867c47,535000000000000000000,85000000000000000000,450000000000000000000,0xffc2d1bc248715b11a70bd265aaa64034aaa000da2c1cd48113e3d42f3bea48f
0xa55c572aafd3dbbbab7bb716c67fd0d0ca10ec61,535000000000000000000,85000000000000000000,450000000000000000000,0x7247bdf24ffa2d5fb80bc8d471601c738d314b77246bb680aa05a3f09aa814ef
0x6fa3e3bce93bc425df83579c9f06245d3993516c,535000000000000000000,85000000000000000000,450000000000000000000,0x043d68326f452d3f6cc0f9b918ac0b580186c78467b55a0c313a67d27f071a1a
0x9d76fa4bb0f48859b4191aba546ecec5232a7f0d,535000000000000000000,85000000000000000000,450000000000000000000,0xf0c3eb869c8f596a8ded7cd51aaae6d1a6dd56dc0ff2743f1aa79d84479df53b
0x4698dd8bb15cad328389a916b87006d46f80288f,535000000000000000000,85000000000000000000,450000000000000000000,0xc5744eb3252f169db7daf4c80b04e2c3c1eb2b6fd5a5467fce82933050904a99
0x3961239ed0f5bd6d9b6c9cff23a0a63e0e8ccebf,533000000000000000000,85000000000000000000,448000000000000000000,0x894d4817f37e4e5e395b3c0aaa2c51ffd03a96eae7b9d63cb2b2ba13f9bd29d7
0xa760cf76fb6068e76f40a5873befd2f9c95ada77,534000000000000000000,85000000000000000000,449000000000000000000,0xa849a7cd663e5d746eb587bbd32cf0164e5c571bffcfef41d3debb562ad7ee12
0xad9a5df98c4954c187d1f61d069cc9cc2c8b6f84,532000000000000000000,85000000000000000000,447000000000000000000,0x81686e3baa1f915c6716e76da0cee3526f39d1e04266926f13b5e6e49f1b70d3
0xa4ae890c4df77460db28562be5e8916e7d20ecc3,530000000000000000000,84000000000000000000,446000000000000000000,0x9f8d9ad4d259e0338c179e36470e95d3f2bc788e814077323cab10998e798a70
